FrameId;ReceivingTime;Fps
2224;1668477218593772223;7
2225;1668477218735944226;9
2226;1668477218834098363;7
2227;1668477218934929651;10
2228;1668477219079802394;8
2229;1668477219212522922;9
2230;1668477219318246286;8
2231;1668477219471761513;7
2232;1668477219610251266;9
2233;1668477219710524163;7
2234;1668477219844902493;10
2235;1668477219935860378;7
2236;1668477220090151459;11
2237;1668477220183757373;6
2238;1668477220305016744;11
2239;1668477220429901815;8
2240;1668477220552371036;8
2241;1668477220693806040;8
2242;1668477220813977112;7
2243;1668477220949877470;8
2244;1668477221061543270;7
2245;1668477221192859745;9
2246;1668477221304002693;7
2247;1668477221441566359;9
2248;1668477221559984574;7
2249;1668477221693810665;8
2250;1668477221804969723;7
2251;1668477221909886492;9
2252;1668477222046767710;10
2253;1668477222150852254;7
2254;1668477222256875721;10
2255;1668477222420250816;8
2256;1668477222517636218;7
2257;1668477222613611236;10
2258;1668477222783343594;10
2259;1668477222890237967;6
2260;1668477222993206926;10
2261;1668477223181078706;10
2262;1668477223319017313;5
2263;1668477223479708736;9
2264;1668477223570861480;6
2265;1668477223675429577;11
2266;1668477223846382911;9
2267;1668477223957428240;6
2268;1668477224104455841;9
2269;1668477224251009025;7
2270;1668477224353313658;7
2271;1668477224455608617;10
2272;1668477224600137620;7
2273;1668477224702818630;10
2274;1668477224852201448;10
2275;1668477224943001861;7
2276;1668477225052084672;11
2277;1668477225190706364;9
2278;1668477225299014251;7
2279;1668477225400836407;9
2280;1668477225533556964;10
2281;1668477225644603479;7
2282;1668477225785337793;7
2283;1668477225920032318;9
2284;1668477226023607108;7
2285;1668477226131863559;10
2286;1668477226274488911;9
2287;1668477226373330737;7
2288;1668477226478953584;10
2289;1668477226616546035;10
2290;1668477226724258931;7
2291;1668477226871039348;9
2292;1668477226973576378;7
2293;1668477227078572749;10
2294;1668477227212110452;10
2295;1668477227317735839;8
2296;1668477227445699402;9
2297;1668477227555684941;8
2298;1668477227685383374;9
2299;1668477227786317777;8
2300;1668477227884310889;10
2301;1668477228027860798;10
2302;1668477228127150578;7
2303;1668477228411131026;10
2304;1668477228430720727;3
2305;1668477228585799134;55
2306;1668477228678474210;6
2307;1668477228761507149;11
2308;1668477228902141893;12
2309;1668477228987834178;7
2310;1668477229153651911;12
2311;1668477229246670676;6
2312;1668477229328938794;11
2313;1668477229432121580;12
2314;1668477229571178227;7
2315;1668477229672138099;11
2316;1668477229806481676;10
2317;1668477229919546582;7
2318;1668477230022134290;9
2319;1668477230158485288;7
2320;1668477230273899835;10
2321;1668477230360933409;9
2322;1668477230464729848;11
2323;1668477230604005124;10
2324;1668477230757206423;7
2325;1668477230861016254;6
2326;1668477231032933675;10
2327;1668477231132441260;6
2328;1668477231241398765;10
2329;1668477231389201169;9
2330;1668477231526280378;7
2331;1668477231621496484;7
2332;1668477231767459636;11
2333;1668477231871604783;7
2334;1668477231970526282;10
2335;1668477232121874563;6
2336;1668477232202307713;11
2337;1668477232339186609;12
2338;1668477232434140324;7
2339;1668477232583982523;10
2340;1668477232690600585;7
2341;1668477232879267724;7
2342;1668477232910493993;7
2343;1668477233051348590;35
2344;1668477233151154189;7
2345;1668477233294693152;10
2346;1668477233391122485;7
2347;1668477233522960268;11
2348;1668477233628338219;8
2349;1668477233729421939;9
2350;1668477233869082514;10
2351;1668477234004508696;7
2352;1668477234095679826;7
2353;1668477234199482488;11
2354;1668477234362271823;10
2355;1668477234521587934;6
2356;1668477234595568063;6
2357;1668477234687591869;14
2358;1668477234790666407;11
2359;1668477234930403886;10
2360;1668477235019442514;7
2361;1668477235124082785;12
2362;1668477235259894658;7
2363;1668477235411153824;10
2364;1668477235523224138;7
2365;1668477235667968657;9
2366;1668477235762452159;7
2367;1668477235909465722;11
2368;1668477236025158444;7
2369;1668477236181914090;9
2370;1668477236280459565;6
2371;1668477236418026644;10
2372;1668477236528254392;7
2373;1668477236677757430;9
2374;1668477236765916833;7
2375;1668477236872491727;12
2376;1668477237024574106;9
2377;1668477237125788809;7
2378;1668477237260332576;10
2379;1668477237420318978;7
2380;1668477237516426493;6
2381;1668477237610569959;10
2382;1668477237719796870;11
2383;1668477237867476697;9
2384;1668477237978346263;7
2385;1668477238117757903;7
2386;1668477238261745671;9
2387;1668477238357253720;7
2388;1668477238516202805;10
2389;1668477238613333011;6
2390;1668477238729095500;10
2391;1668477238867852017;7
2392;1668477238972026148;9
2393;1668477239250546029;7
2394;1668477239456940798;4
2395;1668477239563070637;5
2396;1668477239725142960;9
2397;1668477239883096475;6
2398;1668477240032408391;7
2399;1668477240153665962;7
2400;1668477240300080584;8
2401;1668477240404549814;7
2402;1668477240530747325;7
2403;1668477240640968402;12
2404;1668477240766953484;9
2405;1668477240890244404;8
2406;1668477241008796046;8
2407;1668477241107961825;8
2408;1668477241270037560;10
2409;1668477241350098596;6
2410;1668477241452507316;12
2411;1668477241556590208;10
2412;1668477241692212583;8
2413;1668477241837115752;9
2414;1668477241934311126;7
2415;1668477242103349907;10
2416;1668477242180284954;6
2417;1668477242276019326;13
2418;1668477242419190029;7
2419;1668477242523061698;11
2420;1668477242613090817;7
2421;1668477242716665350;9
2422;1668477242854433614;13
2423;1668477242959286723;11
2424;1668477243103244378;10
2425;1668477243215488650;7
2426;1668477243342753762;9
2427;1668477243456683976;8
2428;1668477243593695081;7
2429;1668477243759427531;10
2430;1668477243854951088;6
2431;1668477243966700664;10
2432;1668477244104812194;9
2433;1668477244208644330;7
2434;1668477244361577916;9
2435;1668477244470531011;7
2436;1668477244577095073;9
2437;1668477244706617657;9
2438;1668477244827355596;8
2439;1668477244968732567;8
2440;1668477245078251188;7
2441;1668477245182524899;9
2442;1668477245320406576;7
2443;1668477245428456028;11
2444;1668477245531056964;9
2445;1668477245667657755;7
2446;1668477245773332790;10
2447;1668477245875266944;9
2448;1668477246025407772;10
2449;1668477246122091676;7
2450;1668477246261597519;10
2451;1668477246379399661;7
2452;1668477246576887098;8
2453;1668477246610774856;5
2454;1668477246761162671;14
2455;1668477246907276359;9
2456;1668477247029348955;7
2457;1668477247170730840;8
2458;1668477247288378555;7
2459;1668477247391093158;8
2460;1668477247537338311;10
2461;1668477247678302652;7
2462;1668477247786279072;7
2463;1668477247925728192;9
2464;1668477248034791997;7
2465;1668477248164590574;6
2466;1668477248273300796;12
2467;1668477248422651858;9
2468;1668477248523189108;7
2469;1668477248679432564;10
2470;1668477248783863104;6
2471;1668477248890320101;10
2472;1668477249030716997;9
2473;1668477249129771727;7
2474;1668477249282460510;10
2475;1668477249376296547;7
2476;1668477249477499349;11
2477;1668477249620302476;7
2478;1668477249739686436;10
2479;1668477249892663286;8
2480;1668477249984478882;6
2481;1668477250091917908;12
2482;1668477250296755271;4
2483;1668477250454806905;28
2484;1668477250550640302;7
2485;1668477250655615511;10
2486;1668477250789391767;10
2487;1668477250911649636;7
2488;1668477251026429027;8
2489;1668477251161632411;8
2490;1668477251369215190;8
2491;1668477251381511846;5
2492;1668477251527722400;82
2493;1668477251690395039;7
2494;1668477251772677682;6
2495;1668477251873750465;12
2496;1668477251995770140;10
2497;1668477252148368424;8
2498;1668477252271372808;7
2499;1668477252361216124;8
2500;1668477252499798819;9
2501;1668477252593059793;9
2502;1668477252710395795;11
2503;1668477252860066763;6
2504;1668477252939375061;9
2505;1668477253056609400;8
2506;1668477253202017293;10
2507;1668477253272711203;9
2508;1668477253439065699;8
2509;1668477253508102313;9
2510;1668477253624289262;14
2511;1668477253730583516;9
2512;1668477253885265321;7
2513;1668477253962892358;9
2514;1668477254132831172;9
2515;1668477254215103924;7
2516;1668477254324693798;9
2517;1668477254499326035;9
2518;1668477254579568570;7
2519;1668477254743239317;12
2520;1668477254817460129;6
2521;1668477254927214245;9
2522;1668477255032369636;13
2523;1668477255169480590;7
2524;1668477255389733728;8
2525;1668477255507047821;5
2526;1668477255617512419;8
2527;1668477255737717307;9
2528;1668477255848010278;8
2529;1668477255948287753;9
2530;1668477256072713039;10
2531;1668477256170322241;8
2532;1668477256301782850;10
2533;1668477256384874418;7
2534;1668477256519557326;9
2535;1668477256598482863;9
2536;1668477256728450979;9
2537;1668477256851738050;10
2538;1668477256960606569;8
2539;1668477257068290267;9
2540;1668477257168513646;9
2541;1668477257281621138;10
2542;1668477257387844164;9
2543;1668477257467055599;9
2544;1668477257582218591;9
2545;1668477257731528012;9
2546;1668477257791590085;8
2547;1668477257925087526;16
2548;1668477258031343083;6
2549;1668477258340808679;8
2550;1668477258359558204;4
2551;1668477258497146730;43
2552;1668477258568050829;8
2553;1668477258672833618;14
2554;1668477258808208244;5
2555;1668477258925283660;32
2556;1668477259024757009;8
2557;1668477259170280657;10
2558;1668477259311596000;7
2559;1668477259696858225;7
2560;1668477259820541020;3
2561;1668477259970714880;8
2562;1668477260114672837;7
2563;1668477260242498192;7
2564;1668477260331478597;8
2565;1668477260686938203;11
2566;1668477260815725680;3
2567;1668477261017059628;8
2568;1668477261139804020;5
2569;1668477261234311337;8
2570;1668477261407844396;11
2571;1668477261827119726;6
2572;1668477261932957769;2
2573;1668477262072783237;9
2574;1668477262195605316;7
2575;1668477262349376810;8
2576;1668477262501814880;6
2577;1668477262632580973;7
2578;1668477262790178103;7
2579;1668477262941003598;6
2580;1668477263080779042;7
2581;1668477263196824682;7
2582;1668477263300659028;8
2583;1668477263396079824;10
2584;1668477263551537779;11
2585;1668477263666787954;6
2586;1668477263801981768;6
2587;1668477263905053349;10
2588;1668477264065673363;10
2589;1668477264194140078;6
2590;1668477264302094211;8
2591;1668477264468313007;9
2592;1668477264578875428;6
2593;1668477264708626082;9
2594;1668477264868562670;8
2595;1668477264968303624;6
2596;1668477265084011974;10
2597;1668477265227384043;9
2598;1668477265344133157;7
2599;1668477265496017865;9
2600;1668477265612333450;6
2601;1668477265718664352;9
2602;1668477265859177886;9
2603;1668477265955802768;7
2604;1668477266111820339;10
2605;1668477266221336200;6
2606;1668477266374734580;9
2607;1668477266470428734;7
2608;1668477266569814812;10
2609;1668477266716893187;10
2610;1668477266826924228;7
2611;1668477266927640894;9
2612;1668477267080382133;7
2613;1668477267259536071;9
2614;1668477267341340670;5
2615;1668477267451228812;13
2616;1668477267600105310;7
2617;1668477267758328367;9
2618;1668477267876279408;6
2619;1668477267980683350;9
2620;1668477268117764157;10
2621;1668477268253790051;7
2622;1668477268377049252;8
2623;1668477268525706626;6
2624;1668477268627479300;10
2625;1668477268979888905;10
2626;1668477269089104222;3
2627;1668477269164589501;9
2628;1668477269203208838;12
2629;1668477269337994473;12
2630;1668477269441867459;12
2631;1668477269634934894;9
2632;1668477269793588015;5
2633;1668477269832496533;6
2634;1668477269976172330;12
2635;1668477270076872347;10
2636;1668477270221709893;8
2637;1668477270443564613;9
2638;1668477270585022583;5
2639;1668477270776897418;7
2640;1668477270813783848;5
2641;1668477270915087768;9
2642;1668477271205803235;36
2643;1668477271226062050;3
2644;1668477271351851625;47
2645;1668477271449465535;8
2646;1668477271579138863;10
2647;1668477271666032076;8
2648;1668477271839998503;11
2649;1668477271989474653;6
2650;1668477272134240175;7
2651;1668477272317461711;7
2652;1668477272500879266;6
2653;1668477272672176554;5
2654;1668477272771643638;6
2655;1668477272901262627;10
2656;1668477272995647887;8
2657;1668477273138318622;11
2658;1668477273238127393;7
2659;1668477273368358261;10
2660;1668477273470126672;8
2661;1668477273610611066;8
2662;1668477273776207350;9
2663;1668477273875818262;6
2664;1668477274016894229;10
2665;1668477274107893999;7
2666;1668477274245742461;11
2667;1668477274334018728;7
2668;1668477274437949447;11
2669;1668477274591234913;10
2670;1668477274678429289;7
2671;1668477274809944189;11
2672;1668477274917237989;8
2673;1668477275031903766;9
2674;1668477275171706031;9
2675;1668477275275203818;7
2676;1668477275433759472;10
2677;1668477275571327473;6
2678;1668477275669764458;7
2679;1668477275794452581;10
2680;1668477275897931675;8
2681;1668477276070116572;9
2682;1668477276170240807;6
2683;1668477276272396390;10
2684;1668477276402833205;10
2685;1668477276548108058;8
2686;1668477276651233081;7
2687;1668477276794645172;10
2688;1668477276926699486;7
2689;1668477277048528889;8
2690;1668477277212875413;8
2691;1668477277315965724;6
2692;1668477277469803893;7
2693;1668477277604499478;9
2694;1668477277707592686;8
2695;1668477277823877368;10
2696;1668477277915628981;6
2697;1668477278067331963;34
2698;1668477278151095248;7
2699;1668477278255330070;12
2700;1668477278395870992;7
2701;1668477278497870467;11
2702;1668477278603429951;10
2703;1668477278752933414;10
2704;1668477278909588211;7
2705;1668477279070190293;6
2706;1668477279166160360;6
2707;1668477279318930684;10
2708;1668477279424593143;7
2709;1668477279597068101;9
2710;1668477279695077997;6
2711;1668477279829462938;10
2712;1668477279922162605;7
2713;1668477280026921177;11
2714;1668477280182084381;7
2715;1668477280330569167;9
2716;1668477280438477282;7
2717;1668477280512751026;9
2718;1668477280665547433;14
2719;1668477280756651137;7
2720;1668477280858673483;11
2721;1668477280992271506;7
2722;1668477281134250070;10
2723;1668477281262725408;7
2724;1668477281391065627;8
2725;1668477281490905383;8
2726;1668477281775485967;10
2727;1668477281793197668;4
2728;1668477282001594376;59
2729;1668477282113142866;5
2730;1668477282212803736;8
2731;1668477282475409223;13
2732;1668477282639498713;4
2733;1668477282740660943;6
2734;1668477282878150057;10
2735;1668477283096498809;7
2736;1668477283114112059;5
2737;1668477283266301264;39
2738;1668477283362373818;7
2739;1668477283497744766;7
2740;1668477283594558177;11
2741;1668477283735996842;11
2742;1668477283850614195;7
2743;1668477284002858405;9
2744;1668477284144854790;7
2745;1668477284245264893;7
2746;1668477284408825453;10
2747;1668477284494468178;6
2748;1668477284591075742;12
2749;1668477284726824846;11
2750;1668477284840272782;7
2751;1668477284978455460;7
2752;1668477285082192165;10
2753;1668477285250663282;10
2754;1668477285350301832;6
2755;1668477285504004876;10
2756;1668477285619413868;7
2757;1668477285720555556;8
2758;1668477285849086934;10
2759;1668477285986786010;8
2760;1668477286091047954;7
2761;1668477286230880292;10
2762;1668477286330279811;7
2763;1668477286477225693;10
2764;1668477286577008115;7
2765;1668477286724990167;11
2766;1668477286828334003;7
2767;1668477286957618204;10
2768;1668477287069247169;8
2769;1668477287186663887;6
2770;1668477287314294083;13
2771;1668477287437033600;8
2772;1668477287573638400;8
2773;1668477287665835841;7
2774;1668477287768629545;11
2775;1668477287875257066;10
2776;1668477288010486078;9
2777;1668477288143839942;7
2778;1668477288228277014;7
2779;1668477288382086211;12
2780;1668477288537693710;7
2781;1668477288659421256;6
2782;1668477288810678651;8
2783;1668477288920127004;7
2784;1668477289049718664;10
2785;1668477289137462372;8
2786;1668477289286552129;10
2787;1668477289375582285;7
2788;1668477289523150707;10
2789;1668477289692395518;7
2790;1668477289789929780;6
2791;1668477289936057463;10
2792;1668477290042680913;6
2793;1668477290150926495;10
2794;1668477290285746641;10
2795;1668477290413706396;7
2796;1668477290530212578;8
2797;1668477290698432490;6
2798;1668477290802373263;8
2799;1668477290942085729;10
2800;1668477291080181453;7
2801;1668477291172831518;7
2802;1668477291285214665;11
2803;1668477291393645253;9
2804;1668477291530844686;7
2805;1668477291683198851;9
2806;1668477291774812083;6
2807;1668477291919174858;11
2808;1668477292028875084;7
2809;1668477292173346172;9
2810;1668477292318515738;7
2811;1668477292421632048;7
2812;1668477292700428021;10
2813;1668477292727816286;4
2814;1668477292902959236;37
2815;1668477293010240466;6
2816;1668477293154124116;9
2817;1668477293245708546;7
2818;1668477293393050223;11
2819;1668477293539910749;7
2820;1668477293634023771;7
2821;1668477293773520341;11
2822;1668477293876488088;7
2823;1668477294029083531;10
2824;1668477294120535419;7
2825;1668477294231218133;11
2826;1668477294328414261;9
2827;1668477294473235227;7
2828;1668477294640979785;8
2829;1668477294876539511;6
2830;1668477294891409265;4
2831;1668477295052477882;57
2832;1668477295194615681;5
2833;1668477295307812594;11
2834;1668477295415283109;9
2835;1668477295545604143;9
2836;1668477295661449142;8
2837;1668477295824561353;6
2838;1668477295910053992;9
2839;1668477296005523341;12
2840;1668477296145511602;10
2841;1668477296238337043;7
2842;1668477296340751313;10
2843;1668477296475639169;10
2844;1668477296629627025;7
2845;1668477296705129395;7
2846;1668477296810277772;13
2847;1668477296910482411;10
2848;1668477297056148064;10
2849;1668477297200094300;7
2850;1668477297290301016;7
2851;1668477297400445201;11
2852;1668477297537878862;6
2853;1668477297639339602;13
2854;1668477297779692114;10
2855;1668477297887864304;7
2856;1668477298001134896;9
2857;1668477298115471301;9
2858;1668477298262324304;7
2859;1668477298366860512;9
2860;1668477298514226736;9
2861;1668477298616348606;7
2862;1668477298726674628;10
2863;1668477298865173848;6
2864;1668477298951714037;11
2865;1668477299101542233;10
2866;1668477299197617516;7
2867;1668477299303625640;10
2868;1668477299448108648;7
2869;1668477299556929047;10
2870;1668477299692002409;7
2871;1668477299797589887;10
2872;1668477299900134948;10
2873;1668477300061783234;6
2874;1668477300142758742;9
2875;1668477300237018405;13
2876;1668477300338679413;10
2877;1668477300475994946;10
2878;1668477300583612421;7
2879;1668477300719792033;9
2880;1668477300894892430;7
2881;1668477300972442516;6
2882;1668477301068424469;12
2883;1668477301218244577;11
2884;1668477301324324418;7
2885;1668477301476226668;10
2886;1668477301576337178;7
2887;1668477301745817912;10
2888;1668477301831006952;6
2889;1668477301935460539;12
2890;1668477302074934705;10
2891;1668477302169446177;7
2892;1668477302276445042;10
2893;1668477302435061708;7
2894;1668477302599267550;9
2895;1668477302678996803;6
2896;1668477302833949515;12
2897;1668477302951173020;7
2898;1668477303097427223;8
2899;1668477303200167470;7
2900;1668477303298416383;10
2901;1668477303449641555;10
2902;1668477303541290839;6
2903;1668477303650347533;12
2904;1668477303790815344;9
2905;1668477304030966875;7
2906;1668477304209730898;4
2907;1668477304310051781;6
2908;1668477304417304084;10
2909;1668477304538531673;9
2910;1668477304682146928;8
2911;1668477304803680529;7
2912;1668477304933986609;6
2913;1668477305034149029;11
2914;1668477305179664861;10
2915;1668477305287112081;7
2916;1668477305420060731;9
2917;1668477305561760682;8
2918;1668477305685732128;7
2919;1668477305796234178;8
2920;1668477305966394531;9
2921;1668477306000914549;6
2922;1668477306147784445;29
2923;1668477306246191024;7
2924;1668477306397188335;10
2925;1668477306501727612;7
2926;1668477306649106972;7
2927;1668477306801194976;9
2928;1668477306907569920;7
2929;1668477307011894005;9
2930;1668477307145649499;7
2931;1668477307250761880;10
2932;1668477307387912098;9
2933;1668477307482382757;7
2934;1668477307640246785;12
2935;1668477307732316652;6
2936;1668477307840721619;12
2937;1668477307980006513;9
2938;1668477308081186145;7
2939;1668477308236857757;11
2940;1668477308327796180;6
2941;1668477308436221404;12
2942;1668477308580192100;6
2943;1668477308680346700;11
2944;1668477308883701149;10
2945;1668477308979186636;5
2946;1668477309137315774;10
2947;1668477309294836283;6
2948;1668477309437840437;6
2949;1668477309541704678;7
2950;1668477309691111956;9
2951;1668477309797763849;6
2952;1668477309947877721;7
2953;1668477310055875346;8
2954;1668477310160877748;11
2955;1668477310303082761;9
2956;1668477310405816754;7
2957;1668477310559085404;10
2958;1668477310653818177;7
2959;1668477310781160687;10
2960;1668477310889779740;8
2961;1668477310996721527;9
2962;1668477311132269736;9
2963;1668477311252813037;7
2964;1668477311396773804;8
2965;1668477311485458562;7
2966;1668477311585645206;11
2967;1668477311724043977;7
2968;1668477311827590310;10
2969;1668477311952672631;10
2970;1668477312056686544;8
2971;1668477312163715549;10
2972;1668477312290746392;9
2973;1668477312409968412;8
2974;1668477312549142181;8
2975;1668477312652046767;7
2976;1668477312760440172;10
2977;1668477312904160980;7
2978;1668477312988158415;9
2979;1668477313097276605;12
2980;1668477313240630689;6
2981;1668477313411121473;10
2982;1668477313525562799;6
2983;1668477313585451136;8
2984;1668477313699958068;18
2985;1668477313830052051;7
2986;1668477313960925512;11
2987;1668477314037711174;8
2988;1668477314175493473;13
2989;1668477314274122894;7
2990;1668477314385689230;10
2991;1668477314518114182;9
2992;1668477314628822285;8
2993;1668477314909740584;9
2994;1668477315106467707;4
2995;1668477315205980833;5
2996;1668477315335107428;10
2997;1668477315427301126;8
2998;1668477315569859572;11
2999;1668477315676484785;7
3000;1668477315820656904;9
3001;1668477315915622315;7
3002;1668477316065566261;11
3003;1668477316161057748;6
3004;1668477316304598578;11
3005;1668477316400388100;7
3006;1668477316540051505;11
3007;1668477316687169533;7
3008;1668477316799088387;7
3009;1668477317025478781;9
3010;1668477317161800059;4
3011;1668477317263688836;8
3012;1668477317411289437;7
3013;1668477317543645427;10
3014;1668477317645406438;7
3015;1668477317789308770;10
3016;1668477317905060253;7
3017;1668477318049816209;9
3018;1668477318197857385;7
3019;1668477318308215859;7
3020;1668477318442234673;9
3021;1668477318549520371;8
3022;1668477318700162963;9
3023;1668477318832655436;7
3024;1668477318949005063;8
3025;1668477319092731109;9
3026;1668477319194346317;7
3027;1668477319324710876;10
3028;1668477319431613781;7
3029;1668477319534872181;10
3030;1668477319677758030;10
3031;1668477319823088260;7
3032;1668477319927148265;7
3033;1668477320027635048;10
3034;1668477320156137645;9
3035;1668477320259457670;8
3036;1668477320360545379;10
3037;1668477320497965591;7
3038;1668477320602684636;9
3039;1668477320733500487;10
3040;1668477320837142256;8
3041;1668477320980235836;7
3042;1668477321154113485;9
3043;1668477321249985378;6
3044;1668477321376599805;11
3045;1668477321492301634;8
3046;1668477321631893861;9
3047;1668477321722388306;7
3048;1668477321855810289;11
3049;1668477321976853105;8
3050;1668477322079748022;8
3051;1668477322234730986;10
3052;1668477322340066278;6
3053;1668477322421606811;10
3054;1668477322507872719;12
3055;1668477322675846263;12
3056;1668477322765445243;6
3057;1668477322863144960;11
3058;1668477322966676914;10
3059;1668477323107588122;10
3060;1668477323217415792;7
3061;1668477323371962164;9
3062;1668477323481729974;6
3063;1668477323615761169;9
3064;1668477323724428550;7
3065;1668477323828937175;9
3066;1668477323963259089;7
3067;1668477324072444535;11
3068;1668477324222557375;9
3069;1668477324325070325;7
3070;1668477324469638206;10
3071;1668477324589629870;7
3072;1668477324738607284;8
3073;1668477324835545329;7
3074;1668477324941246682;10
3075;1668477325083725731;10
3076;1668477325177497911;7
3077;1668477325336625829;7
3078;1668477325428461606;8
3079;1668477325569626311;7
3080;1668477325672732843;11
3081;1668477325970901001;10
3082;1668477326193148869;3
3083;1668477326288618594;4
3084;1668477326396938622;11
3085;1668477326524228373;9
3086;1668477326625292673;8
3087;1668477326777963246;10
3088;1668477326865489180;7
3089;1668477326971382355;11
3090;1668477327100719940;8
3091;1668477327257802319;10
3092;1668477327365325891;6
3093;1668477327502556414;9
3094;1668477327591865688;7
3095;1668477327723842378;11
3096;1668477327838002928;7
3097;1668477327998456125;9
3098;1668477328084335220;6
3099;1668477328225769441;12
3100;1668477328326067805;7
3101;1668477328467528885;10
3102;1668477328563888337;7
3103;1668477328667998864;11
3104;1668477328825452676;9
3105;1668477328982258210;6
3106;1668477329075982171;6
3107;1668477329229649399;11
3108;1668477329335561097;6
3109;1668477329476590908;7
3110;1668477329566633142;9
3111;1668477329706952710;11
3112;1668477329816087338;7
3113;1668477329947518519;9
3114;1668477330079150222;8
3115;1668477330185485126;8
3116;1668477330334698517;9
3117;1668477330433506726;7
3118;1668477330563446476;10
3119;1668477330713124608;8
3120;1668477330814600778;7
3121;1668477330961401670;10
3122;1668477331063185216;7
3123;1668477331203296587;10
3124;1668477331308701927;7
3125;1668477331463042647;9
3126;1668477331558446829;7
3127;1668477331697141239;10
3128;1668477331784991808;7
3129;1668477331931188061;11
3130;1668477332050881565;7
3131;1668477332182236419;8
3132;1668477332271275324;8
3133;1668477332430471325;11
3134;1668477332558401009;6
3135;1668477332665480210;8
3136;1668477332822236657;9
3137;1668477332918948466;6
3138;1668477333024165293;10
3139;1668477333168366036;10
3140;1668477333322415471;7
3141;1668477333432378245;6
3142;1668477333582022953;9
3143;1668477333694921041;7
3144;1668477333828876817;9
3145;1668477333937536535;7
3146;1668477334079172184;10
3147;1668477334174047783;7
3148;1668477334305846004;11
3149;1668477334416114166;8
3150;1668477334562957829;6
3151;1668477334663232201;11
3152;1668477334767746982;10
3153;1668477334898214704;9
3154;1668477335000994736;8
3155;1668477335143655436;10
3156;1668477335241493972;7
3157;1668477335349590892;10
3158;1668477335496441318;9
3159;1668477335582762575;7
3160;1668477335686551448;12
3161;1668477335835873911;10
3162;1668477335933462214;7
3163;1668477336079420797;10
3164;1668477336189209760;7
3165;1668477336320358264;9
3166;1668477336420567120;7
3167;1668477336714766213;11
3168;1668477336817359464;3
3169;1668477336953593498;7
3170;1668477337048455679;12
3171;1668477337188791065;11
3172;1668477337338043256;7
3173;1668477337432157031;7
3174;1668477337529579456;7
3175;1668477337636497801;9
3176;1668477337786880759;24
3177;1668477337874835839;7
3178;1668477338024585746;11
3179;1668477338127763337;7
3180;1668477338281102077;10
3181;1668477338424465407;6
3182;1668477338531697189;7
3183;1668477338628741565;9
3184;1668477338777531137;7
3185;1668477338870030511;10
3186;1668477339009397855;11
3187;1668477339145265123;7
3188;1668477339336063355;7
3189;1668477339465120935;5
3190;1668477339568679781;8
3191;1668477339713985975;10
3192;1668477339813335794;7
3193;1668477339923336016;10
3194;1668477340052357158;7
3195;1668477340158279685;11
3196;1668477340372403002;7
3197;1668477340465897805;6
3198;1668477340570467095;11
3199;1668477340712239577;10
3200;1668477340805336236;7
3201;1668477340943400719;11
3202;1668477341064542790;7
3203;1668477341196282832;8
3204;1668477341301667915;8
3205;1668477341430911764;9
3206;1668477341535261224;8
3207;1668477341677715640;10
3208;1668477341791059103;7
3209;1668477341897223741;9
3210;1668477342016639880;8
3211;1668477342118266358;10
3212;1668477342276256674;7
3213;1668477342407858659;9
3214;1668477342506996863;8
3215;1668477342653993862;10
3216;1668477342827526554;7
3217;1668477342928740641;6
3218;1668477343050381682;8
3219;1668477343199568610;10
3220;1668477343315996119;7
3221;1668477343418914795;8
3222;1668477343557421559;10
3223;1668477343651253025;7
3224;1668477343798846115;11
3225;1668477343898222304;7
3226;1668477344005832127;10
3227;1668477344150444871;9
3228;1668477344340359818;7
3229;1668477344361284631;5
3230;1668477344468813507;49
3231;1668477344603882186;6
3232;1668477344697930142;12
3233;1668477344839941432;11
3234;1668477344950029922;7
3235;1668477345102454961;9
3236;1668477345222596390;7
3237;1668477345351015104;8
3238;1668477345465689687;8
3239;1668477345616538127;9
3240;1668477345718838696;6
3241;1668477345852930830;10
3242;1668477346012515297;8
3243;1668477346129925530;6
3244;1668477346229001859;9
3245;1668477346333541208;10
3246;1668477346469460327;7
3247;1668477346612565299;10
3248;1668477346724514125;7
3249;1668477346829045816;9
3250;1668477346932547940;10
3251;1668477347060951725;10
3252;1668477347173112579;8
3253;1668477347449796962;7
3254;1668477347593465747;4
3255;1668477347700171495;7
3256;1668477347844948727;9
3257;1668477347977300150;7
3258;1668477348130569731;8
3259;1668477348221819754;6
3260;1668477348364524419;11
3261;1668477348464754311;7
3262;1668477348655714760;10
3263;1668477348831226631;5
3264;1668477348940737171;5
3265;1668477349090316290;10
3266;1668477349187905039;7
3267;1668477349320151519;10
3268;1668477349496127314;8
3269;1668477349524536537;6
3270;1668477349620695279;37
3271;1668477349752525987;11
3272;1668477349889272134;7
3273;1668477350060411856;8
3274;1668477350084102889;6
3275;1668477350188820941;40
3276;1668477350325118358;10
3277;1668477350449099730;7
3278;1668477350536807122;8
3279;1668477350688608308;10
3280;1668477350789928351;7
3281;1668477350928446058;10
3282;1668477351054851871;7
3283;1668477351170058538;8
3284;1668477351310816796;9
3285;1668477351393920294;7
3286;1668477351541093791;12
3287;1668477351677627739;7
3288;1668477351803482174;7
3289;1668477351917212070;8
3290;1668477352040790721;6
3291;1668477352116774938;13
3292;1668477352262485571;13
3293;1668477352362614022;7
3294;1668477352462827317;10
3295;1668477352614006902;10
3296;1668477352698151059;7
3297;1668477352803368635;12
3298;1668477352949541369;7
